ID_PEDIDO,FECHA,ID_CLIENTE,Cliente,ID_VENDEDOR,VENDEDOR,Genero_Vendedor,Sucursal_Vendedor,Provincia_Vendedor,latitud,longitud,Region_Vendedor,ID_PRODUCTO,Nombre_Producto,PRECIO_COMPRA,PRECIO_VENTA,CANTIDAD,INGRESO_TOTAL,foto_Productos_url,foto_Vendedor_url
11043,2024-02-06,14,Isabel Vizcaino,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,14,Queso,65,85,1,90.17,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11044,2024-01-07,7,Juan Comila,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,9,Aceite de oliva,60,80,10,596.1,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
11045,2024-05-28,28,Teresa Diaz,9,Carlos Santos,Masculino,Sucursal A,Espaillat,19.5753,-70.6467,SUR,9,Aceite de oliva,60,80,44,4371.84,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11046,2024-03-15,26,Patricia Vizcaino,2,Maria Vizcaino,Femenino,Sucursal B,El Seibo,18.7667,-69.0333,NORTE,11,Verduras frescas,15,35,69,5075.64,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
11047,2024-06-21,12,Sofía Comila,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,1,Leche,50,70,73,5867.01,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11048,2024-05-07,22,Sara Santana,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,12,Carne de pollo,55,75,29,2195.88,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
11049,2024-01-21,20,Elena Gabrie,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,12,Carne de pollo,55,75,77,6092.24,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11050,2024-04-04,17,Francisco Bergara,9,Carlos Santos,Masculino,Sucursal A,Espaillat,19.5753,-70.6467,SUR,13,Pescado,50,70,76,4928.6,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11051,2024-01-09,15,Diego Santana,5,Sofia Bergara,Femenino,Sucursal A,San Pedro de Macorís,18.4616,-69.2973,NORTE,11,Verduras frescas,15,35,64,6163.2,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11052,2024-04-25,30,Julia Ramos,9,Carlos Santos,Masculino,Sucursal A,Espaillat,19.5753,-70.6467,SUR,1,Leche,50,70,75,6944.25,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11053,2024-04-10,16,Paula Diaz,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,8,Yogur,30,50,64,3770.88,https://perulabecologic.com.pe/wp-content/uploads/2020/04/yogurt-natural-botella.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
11054,2024-03-07,17,Francisco Bergara,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,15,Miel,75,95,24,1317.84,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11055,2024-06-23,2,María Vizcaino,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,5,Aceite,45,65,51,4192.71,https://cdn-icons-png.freepik.com/512/5029/5029264.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11056,2024-02-21,20,Elena Gabrie,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,12,Carne de pollo,55,75,95,9469.6,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11057,2024-03-08,24,Claudia Comila,12,María Rodríguez,Femenino,Sucursal D,Barahona,18.2085,-71.1007,ESTE,3,Frutas frescas,20,40,34,2025.38,https://www.elmonaguillo.com/images/productos/frutas_deshidratadas/10.1_frutas_deshidratadas.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
11058,2024-05-01,20,Elena Gabrie,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,1,Leche,50,70,26,1692.86,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
11059,2024-01-21,24,Claudia Comila,5,Sofia Bergara,Femenino,Sucursal A,San Pedro de Macorís,18.4616,-69.2973,NORTE,13,Pescado,50,70,29,2541.85,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11060,2024-06-02,18,Marta Ramos,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,11,Verduras frescas,15,35,29,2704.54,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
11061,2024-06-10,24,Claudia Comila,9,Carlos Santos,Masculino,Sucursal A,Espaillat,19.5753,-70.6467,SUR,12,Carne de pollo,55,75,1,64.99,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11062,2024-05-23,7,Juan Comila,10,Laura Mendoza,Femenino,Sucursal B,La Vega,19.2167,-70.5167,SUR,12,Carne de pollo,55,75,51,4973.01,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11063,2024-06-20,3,José Santana,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,6,Arroz,25,45,99,7016.13,https://hudamar.com.ar/wp-content/uploads/2023/10/55d62459-872f-44fd-b13f-b8dec6a18061.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11064,2024-04-15,9,Luis Diaz,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,6,Arroz,25,45,82,7642.4,https://hudamar.com.ar/wp-content/uploads/2023/10/55d62459-872f-44fd-b13f-b8dec6a18061.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
11065,2024-03-09,22,Sara Santana,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,1,Leche,50,70,81,7862.67,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11066,2024-05-06,3,José Santana,12,María Rodríguez,Femenino,Sucursal D,Barahona,18.2085,-71.1007,ESTE,8,Yogur,30,50,91,6649.37,https://perulabecologic.com.pe/wp-content/uploads/2020/04/yogurt-natural-botella.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
11067,2024-06-25,27,David Santana,2,Maria Vizcaino,Femenino,Sucursal B,El Seibo,18.7667,-69.0333,NORTE,13,Pescado,50,70,21,1935.15,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
11068,2024-04-01,8,Ana Gabrie,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,12,Carne de pollo,55,75,28,1975.96,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
11069,2024-03-21,12,Sofía Comila,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,7,Huevos,35,55,95,9490.5,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11070,2024-06-26,15,Diego Santana,12,María Rodríguez,Femenino,Sucursal D,Barahona,18.2085,-71.1007,ESTE,11,Verduras frescas,15,35,92,9104.32,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
11071,2024-05-29,30,Julia Ramos,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,13,Pescado,50,70,92,7978.24,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
11072,2024-02-15,15,Diego Santana,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,3,Frutas frescas,20,40,2,193.52,https://www.elmonaguillo.com/images/productos/frutas_deshidratadas/10.1_frutas_deshidratadas.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11073,2024-01-13,12,Sofía Comila,10,Laura Mendoza,Femenino,Sucursal B,La Vega,19.2167,-70.5167,SUR,6,Arroz,25,45,99,8936.73,https://hudamar.com.ar/wp-content/uploads/2023/10/55d62459-872f-44fd-b13f-b8dec6a18061.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11074,2024-04-01,19,Antonio Comila,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,1,Leche,50,70,22,1626.46,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11075,2024-03-18,13,Pablo Perez,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,13,Pescado,50,70,21,1529.64,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11076,2024-04-08,17,Francisco Bergara,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,11,Verduras frescas,15,35,19,1624.69,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11077,2024-01-03,2,María Vizcaino,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,8,Yogur,30,50,95,5472.0,https://perulabecologic.com.pe/wp-content/uploads/2020/04/yogurt-natural-botella.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
11078,2024-01-31,14,Isabel Vizcaino,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,5,Aceite,45,65,59,3921.73,https://cdn-icons-png.freepik.com/512/5029/5029264.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11079,2024-05-06,21,Javier Diaz,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,2,Legumbres,30,50,34,2598.96,https://hslegumbres.com.ar/wp-content/uploads/2019/09/legumbres-min.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11080,2024-04-14,16,Paula Diaz,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,15,Miel,75,95,18,930.6,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11081,2024-05-19,14,Isabel Vizcaino,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,6,Arroz,25,45,82,7550.56,https://hudamar.com.ar/wp-content/uploads/2023/10/55d62459-872f-44fd-b13f-b8dec6a18061.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11082,2024-06-11,27,David Santana,12,María Rodríguez,Femenino,Sucursal D,Barahona,18.2085,-71.1007,ESTE,1,Leche,50,70,44,2269.52,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
11083,2024-01-16,28,Teresa Diaz,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,4,Pan integral,40,60,87,5867.28,https://dinkel.es/wp-content/uploads/2020/05/1231-G-Vollkorn-Saatenbrot-molde-15-kg-min.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11084,2024-01-23,19,Antonio Comila,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,3,Frutas frescas,20,40,49,3552.01,https://www.elmonaguillo.com/images/productos/frutas_deshidratadas/10.1_frutas_deshidratadas.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11085,2024-04-23,18,Marta Ramos,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,7,Huevos,35,55,67,3792.2,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11086,2024-01-19,3,José Santana,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,11,Verduras frescas,15,35,74,5222.92,https://img.pikbest.com/origin/09/05/38/99KpIkbEsTxDy.png!w700wp,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11087,2024-06-27,26,Patricia Vizcaino,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,13,Pescado,50,70,3,266.76,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
11088,2024-01-22,17,Francisco Bergara,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,13,Pescado,50,70,76,5955.36,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11089,2024-01-31,17,Francisco Bergara,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,6,Arroz,25,45,94,5465.16,https://hudamar.com.ar/wp-content/uploads/2023/10/55d62459-872f-44fd-b13f-b8dec6a18061.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11090,2024-06-30,21,Javier Diaz,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,15,Miel,75,95,54,3556.98,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11091,2024-02-19,13,Pablo Perez,8,Juan Gabrie,Masculino,Sucursal D,Duarte,19.197,-70.684,SUR,3,Frutas frescas,20,40,52,3390.92,https://www.elmonaguillo.com/images/productos/frutas_deshidratadas/10.1_frutas_deshidratadas.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11092,2024-02-18,1,Alejandro Perez,8,Juan Gabrie,Masculino,Sucursal D,Duarte,19.197,-70.684,SUR,9,Aceite de oliva,60,80,54,2883.6,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11093,2024-04-05,11,Miguel Ramos,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,6,Arroz,25,45,6,364.74,https://hudamar.com.ar/wp-content/uploads/2023/10/55d62459-872f-44fd-b13f-b8dec6a18061.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11094,2024-02-05,10,Carmen Santana,8,Juan Gabrie,Masculino,Sucursal D,Duarte,19.197,-70.684,SUR,15,Miel,75,95,38,2545.24,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11095,2024-06-15,5,Carlos Bergara,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,1,Leche,50,70,73,4089.46,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11096,2024-02-01,10,Carmen Santana,1,Juan Perez,Masculino,Sucursal A,La Altagracia,18.6167,-68.7167,NORTE,8,Yogur,30,50,5,293.1,https://perulabecologic.com.pe/wp-content/uploads/2020/04/yogurt-natural-botella.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11097,2024-01-01,12,Sofía Comila,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,14,Queso,65,85,53,2700.88,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
11098,2024-05-18,11,Miguel Ramos,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,14,Queso,65,85,2,165.22,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11099,2024-01-15,2,María Vizcaino,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,13,Pescado,50,70,66,5957.16,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11100,2024-01-04,3,José Santana,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,13,Pescado,50,70,48,4360.8,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
11101,2024-04-13,11,Miguel Ramos,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,13,Pescado,50,70,35,1876.35,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
11102,2024-03-07,30,Julia Ramos,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,7,Huevos,35,55,43,3427.53,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11103,2024-03-09,29,Sergio Bergara,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,9,Aceite de oliva,60,80,100,8228.0,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
11104,2024-05-07,18,Marta Ramos,10,Laura Mendoza,Femenino,Sucursal B,La Vega,19.2167,-70.5167,SUR,6,Arroz,25,45,14,1287.16,https://hudamar.com.ar/wp-content/uploads/2023/10/55d62459-872f-44fd-b13f-b8dec6a18061.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11105,2024-05-31,13,Pablo Perez,10,Laura Mendoza,Femenino,Sucursal B,La Vega,19.2167,-70.5167,SUR,5,Aceite,45,65,21,1685.46,https://cdn-icons-png.freepik.com/512/5029/5029264.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11106,2024-05-09,9,Luis Diaz,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,13,Pescado,50,70,28,2204.16,https://res.cloudinary.com/oita/image/upload/v1688057414/Merco/Parte%205/7720_PESCADO_PARA_CALDO_m4getv.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
11107,2024-05-05,10,Carmen Santana,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,5,Aceite,45,65,85,6169.3,https://cdn-icons-png.freepik.com/512/5029/5029264.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11108,2024-04-05,30,Julia Ramos,14,Lucía López,Femenino,Sucursal B,San Cristóbal,18.4167,-70.1,ESTE,12,Carne de pollo,55,75,95,4812.7,https://carnessanpietro.com/wp-content/uploads/2023/12/carne_carne-para-bistec.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11109,2024-06-22,12,Sofía Comila,8,Juan Gabrie,Masculino,Sucursal D,Duarte,19.197,-70.684,SUR,10,Agua potable,10,30,72,3978.0,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11110,2024-03-21,29,Sergio Bergara,12,María Rodríguez,Femenino,Sucursal D,Barahona,18.2085,-71.1007,ESTE,10,Agua potable,10,30,14,977.2,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
11111,2024-03-12,1,Alejandro Perez,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,1,Leche,50,70,20,1559.4,https://png.pngtree.com/png-vector/20240206/ourmid/pngtree-gallon-of-milk-isolated-on-white-drink-cutout-lactosefresh-png-image_11635524.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11112,2024-03-02,24,Claudia Comila,7,Juan Comila,Masculino,Sucursal C,Puerto Plata,19.7907,-70.6907,SUR,10,Agua potable,10,30,90,5982.3,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png
11113,2024-04-26,16,Paula Diaz,11,Pedro Gómez,Masculino,Sucursal C,Azua,18.4667,-70.7333,ESTE,15,Miel,75,95,31,1764.83,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11114,2024-01-24,11,Miguel Ramos,2,Maria Vizcaino,Femenino,Sucursal B,El Seibo,18.7667,-69.0333,NORTE,15,Miel,75,95,31,2803.95,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png
11115,2024-06-16,26,Patricia Vizcaino,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,7,Huevos,35,55,20,1198.4,https://acdn.mitiendanube.com/stores/001/926/707/products/mesa-de-trabajo-11-ab4aedeb4966ce692416358047799893-640-0.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
11116,2024-04-29,23,Andrés Ramos,3,Ana Santana,Femenino,Sucursal C,Hato Mayor,18.7667,-69.25,NORTE,10,Agua potable,10,30,24,1739.52,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png
11117,2024-06-21,20,Elena Gabrie,9,Carlos Santos,Masculino,Sucursal A,Espaillat,19.5753,-70.6467,SUR,10,Agua potable,10,30,64,5579.52,https://www.lenntech.com/images/Water/bottled.png,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png
11118,2024-06-08,24,Claudia Comila,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,6,Arroz,25,45,19,1779.16,https://hudamar.com.ar/wp-content/uploads/2023/10/55d62459-872f-44fd-b13f-b8dec6a18061.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
11119,2024-05-31,3,José Santana,4,Luis Diaz,Masculino,Sucursal D,La Romana,18.4273,-68.9728,NORTE,4,Pan integral,40,60,100,6511.0,https://dinkel.es/wp-content/uploads/2020/05/1231-G-Vollkorn-Saatenbrot-molde-15-kg-min.png,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png
11120,2024-03-17,2,María Vizcaino,6,Jorge Ramos,Masculino,Sucursal B,Santiago,19.4515,-70.6973,SUR,2,Legumbres,30,50,57,5002.89,https://hslegumbres.com.ar/wp-content/uploads/2019/09/legumbres-min.png,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png
11121,2024-05-27,26,Patricia Vizcaino,10,Laura Mendoza,Femenino,Sucursal B,La Vega,19.2167,-70.5167,SUR,15,Miel,75,95,91,5783.96,https://prodexspa.com/wp-content/uploads/2023/05/foto_miel_apoyo_low.png,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png
11122,2024-06-29,13,Pablo Perez,13,Alejandro Pérez,Masculino,Sucursal A,San Juan,18.8067,-71.2294,ESTE,9,Aceite de oliva,60,80,12,754.08,https://studikard.com/wp-content/uploads/2021/11/Aceite-de-oliva-extra-virgen.png,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png
11123,2024-01-17,11,Miguel Ramos,15,Javier Martínez,Masculino,Sucursal C,Peravia,18.2833,-70.3333,ESTE,14,Queso,65,85,73,5655.31,https://covica.es/wp-content/uploads/2022/11/QUESOS_36-removebg-preview.png,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png
